0.0,0.284685169391
1.0,0.277095056991
2.0,0.279982607121
3.0,0.283390037876
4.0,0.287013647532
5.0,0.279242817972
6.0,0.285043952044
7.0,0.281671556313
8.0,0.286223416127
9.0,0.283246556128
10.0,0.282339651543
11.0,0.285713876272
12.0,0.285872614545
13.0,0.279749056494
14.0,0.285175679282
15.0,0.282856550935
16.0,0.28712480949
17.0,0.287534149752
18.0,0.287542391357
19.0,0.278447037692
20.0,0.289344990261
21.0,0.279347967306
22.0,0.287411684079
23.0,0.282322530042
24.0,0.284336005517
25.0,0.290203732925
26.0,0.288109622358
27.0,0.280031913625
28.0,0.281067561078
29.0,0.284875852544
30.0,0.285576391929
31.0,0.28072479236
32.0,0.286758834804
33.0,0.281537942734
34.0,0.28428832456
35.0,0.275241505871
36.0,0.282302940295
37.0,0.283911926799
38.0,0.282694895151
39.0,0.285977999081
40.0,0.291085382813
41.0,0.287809293758
42.0,0.279208668312
43.0,0.280999162998
44.0,0.292053823041
45.0,0.280762564789
46.0,0.284276747508
47.0,0.281791795326
48.0,0.27689272276
49.0,0.277527674392
50.0,0.27895543862
51.0,0.285873185803
52.0,0.284401440641
53.0,0.2895696756
54.0,0.281230039461
55.0,0.279133038856
56.0,0.281363534722
57.0,0.282029715309
58.0,0.28329888616
59.0,0.28207561988
60.0,0.283839190961
61.0,0.286836129733
62.0,0.288772319966
63.0,0.278283070199
64.0,0.277289423724
65.0,0.285691864195
66.0,0.286057706946
67.0,0.284054813553
68.0,0.281103527895
69.0,0.286942030135
70.0,0.279789553093
71.0,0.287372078082
72.0,0.288899214824
73.0,0.27920237681
74.0,0.277971639506
75.0,0.278573110219
76.0,0.287149414006
77.0,0.277218738034
78.0,0.277575704801
79.0,0.282311482554
80.0,0.278177871804
81.0,0.277800376389
82.0,0.283689216518
83.0,0.282077264885
84.0,0.279363105175
85.0,0.291121632
86.0,0.288618588728
87.0,0.28067951851
88.0,0.282046387018
89.0,0.282525385323
90.0,0.279058343809
91.0,0.285054037565
92.0,0.283349330978
93.0,0.27772902954
94.0,0.277904618774
95.0,0.282899294379
96.0,0.287850045933
97.0,0.288696564093
98.0,0.289226435077
99.0,0.284538609354
