1008,2002,79,185
1008,2002,78,89
1008,2002,59,53
1008,2002,52,34
1008,2002,50,23
1008,2002,47,16
1008,2002,22,11
1008,2002,20,8
1008,2002,18,5
1008,2002,12,4
1008,2002,9,3
1008,2002,6,2
1008,2002,5,1
1008,2002,4,1
1008,2002,2,1
1009,2002,77,78
1009,2002,45,40
1009,2002,17,26
1009,2002,16,18
1009,2002,16,13
1009,2002,12,9
1009,2002,11,7
1009,2002,10,5
1009,2002,4,4
1009,2002,3,3
1009,2002,3,2
1009,2002,3,2
1009,2002,3,1
1009,2002,2,1
1009,2002,1,1
1009,2002,1,1
1010,2002,79,64
1010,2002,31,34
1010,2002,16,22
1010,2002,11,15
1010,2002,11,11
1010,2002,10,8
1010,2002,8,6
1010,2002,5,5
1010,2002,4,4
1010,2002,4,3
1010,2002,3,2
1010,2002,3,2
1010,2002,2,1
1010,2002,1,1
1010,2002,1,1
1010,2002,1,1
1011,2002,42,53
1011,2002,29,25
1011,2002,27,14
1011,2002,12,9
1011,2002,6,5
1011,2002,2,4
1011,2002,2,2
1011,2002,1,2
1011,2002,1,1
1011,2002,1,1
1012,2002,81,129
1012,2002,74,66
1012,2002,50,42
1012,2002,44,28
1012,2002,28,20
1012,2002,14,15
1012,2002,13,11
1012,2002,12,8
1012,2002,12,6
1012,2002,9,4
1012,2002,7,3
1012,2002,6,3
1012,2002,3,2
1012,2002,3,1
1012,2002,2,1
1012,2002,2,1
1012,2002,1,1
1013,1999,910,581
1013,1999,195,269
1013,1999,98,154
1013,1999,33,94
1013,1999,29,60
1013,1999,27,39
1013,1999,17,26
1013,1999,16,17
1013,1999,12,11
1013,1999,5,8
1013,1999,4,5
1013,1999,4,3
1013,1999,2,2
1013,1999,1,1
1013,1999,1,1
1013,1999,1,1
1014,1999,1074,830
1014,1999,261,371
1014,1999,182,203
1014,1999,83,119
1014,1999,74,72
1014,1999,37,44
1014,1999,24,28
1014,1999,22,17
1014,1999,18,11
1014,1999,18,7
1014,1999,15,4
1014,1999,8,3
1014,1999,4,2
1014,1999,1,1
1014,1999,1,1
1015,1999,1293,974
1015,1999,336,424
1015,1999,145,223
1015,1999,74,125
1015,1999,43,73
1015,1999,35,43
1015,1999,34,25
1015,1999,26,15
1015,1999,23,9
1015,1999,14,5
1015,1999,8,3
1015,1999,7,2
1015,1999,4,1
1015,1999,1,1
1016,1999,1158,932
1016,1999,208,388
1016,1999,137,190
1016,1999,111,99
1016,1999,80,53
1016,1999,52,28
1016,1999,18,15
1016,1999,18,8
1016,1999,12,5
1016,1999,11,3
1016,1999,10,1
1016,1999,8,1
1017,1999,1047,832
1017,1999,350,392
1017,1999,281,229
1017,1999,87,144
1017,1999,64,94
1017,1999,29,62
1017,1999,25,42
1017,1999,24,29
1017,1999,24,19
1017,1999,21,13
1017,1999,16,9
1017,1999,13,6
1017,1999,8,4
1017,1999,8,3
1017,1999,4,2
1017,1999,3,1
1017,1999,2,1
1017,1999,1,1
1018,1999,1045,784
1018,1999,336,382
1018,1999,251,231
1018,1999,109,151
1018,1999,87,102
1018,1999,36,71
1018,1999,35,49
1018,1999,30,35
1018,1999,25,25
1018,1999,25,18
1018,1999,15,13
1018,1999,5,9
1018,1999,5,7
1018,1999,2,5
1018,1999,1,3
1018,1999,1,2
1018,1999,1,2
1018,1999,1,1
1018,1999,1,1
1018,1999,1,1
1019,1999,1261,889
1019,1999,300,411
1019,1999,174,235
1019,1999,127,144
1019,1999,79,92
1019,1999,57,59
1019,1999,26,39
1019,1999,10,26
1019,1999,9,17
1019,1999,9,11
1019,1999,7,8
1019,1999,4,5
1019,1999,2,3
1019,1999,2,2
1019,1999,1,2
1019,1999,1,1
1019,1999,1,1
1020,1999,1012,942
1020,1999,310,419
1020,1999,242,227
1020,1999,209,132
1020,1999,108,79
1020,1999,53,49
1020,1999,30,30
1020,1999,29,19
1020,1999,21,12
1020,1999,13,7
1020,1999,11,5
1020,1999,8,3
1020,1999,2,2
1020,1999,1,1
1020,1999,1,1
1021,1978,13,29
1021,1978,13,14
1021,1978,12,9
1021,1978,9,6
1021,1978,8,4
1021,1978,8,3
1021,1978,7,2
1021,1978,4,2
1021,1978,1,1
1021,1978,1,1
1021,1978,1,1
1022,1978,77,110
1022,1978,46,50
1022,1978,34,28
1022,1978,24,17
1022,1978,22,10
1022,1978,13,6
1022,1978,10,4
1022,1978,9,3
1022,1978,5,2
1022,1978,5,1
1022,1978,1,1
1180,1988,30,25
1180,1988,17,13
1180,1988,7,8
1180,1988,5,5
1180,1988,2,4
1180,1988,2,3
1180,1988,1,2
1180,1988,1,2
1180,1988,1,1
1180,1988,1,1
1180,1988,1,1
1197,2002,74,61
1197,2002,33,29
1197,2002,11,17
1197,2002,8,11
1197,2002,7,7
1197,2002,5,5
1197,2002,2,3
1197,2002,2,2
1197,2002,2,1
1197,2002,1,1
1197,2002,1,1
1198,2003,38,42
1198,2003,16,24
1198,2003,16,16
1198,2003,14,12
1198,2003,13,9
1198,2003,8,7
1198,2003,7,6
1198,2003,7,4
1198,2003,6,4
1198,2003,5,3
1198,2003,4,2
1198,2003,3,2
1198,2003,2,2
1198,2003,2,1
1198,2003,1,1
1198,2003,1,1
1198,2003,1,1
1198,2003,1,1
1200,2002,28,36
1200,2002,24,21
1200,2002,14,15
1200,2002,13,11
1200,2002,11,9
1200,2002,6,7
1200,2002,6,6
1200,2002,5,5
1200,2002,4,4
1200,2002,4,3
1200,2002,3,3
1200,2002,3,2
1200,2002,3,2
1200,2002,3,2
1200,2002,2,1
1200,2002,2,1
1200,2002,2,1
1200,2002,2,1
1200,2002,2,1
1200,2002,2,1
1200,2002,1,1
1201,2002,80,71
1201,2002,33,38
1201,2002,20,25
1201,2002,17,18
1201,2002,13,13
1201,2002,11,10
1201,2002,8,8
1201,2002,7,6
1201,2002,7,5
1201,2002,6,4
1201,2002,6,3
1201,2002,3,2
1201,2002,3,2
1201,2002,2,1
1201,2002,2,1
1201,2002,2,1
1201,2002,1,1
1201,2002,1,1
1208,1998,337,540
1208,1998,243,260
1208,1998,148,155
1208,1998,121,100
1208,1998,121,66
1208,1998,108,45
1208,1998,108,31
1208,1998,54,22
1208,1998,27,15
1208,1998,27,11
1208,1998,13,8
1208,1998,13,5
1208,1998,13,4
1208,1998,13,3
1208,1998,1,2
1208,1998,1,1
1208,1998,1,1
1208,1998,1,1
1210,1996,23,24
1210,1996,11,12
1210,1996,11,7
1210,1996,5,5
1210,1996,4,3
1210,1996,2,2
1210,1996,2,2
1210,1996,2,1
1210,1996,1,1
1210,1996,1,1
1230,1963,882,1816
1230,1963,787,754
1230,1963,514,368
1230,1963,460,190
1230,1963,278,101
1230,1963,242,54
1230,1963,173,29
1230,1963,76,16
1230,1963,41,9
1230,1963,31,5
1230,1963,31,3
1230,1963,13,1
1230,1963,13,1
1232,2000,5,4
1232,2000,5,3
1232,2000,1,2
1232,2000,1,2
1232,2000,1,1
1232,2000,1,1
1232,2000,1,1
1232,2000,1,1
1232,2000,1,1
1232,2000,1,1
1232,2000,1,1
1240,1998,151,177
1240,1998,128,80
1240,1998,57,44
1240,1998,18,26
1240,1998,13,16
1240,1998,13,10
1240,1998,7,6
1240,1998,2,4
1240,1998,2,3
1240,1998,2,2
1240,1998,1,1
1240,1998,1,1
1242,1994,910,803
1242,1994,600,344
1242,1994,58,177
1242,1994,43,97
1242,1994,10,55
1242,1994,7,32
1242,1994,6,18
1242,1994,4,11
1242,1994,2,6
1242,1994,2,4
1242,1994,2,2
1242,1994,2,1
1242,1994,1,1
1250,2005,153,272
1250,2005,77,126
1250,2005,75,72
1250,2005,62,44
1250,2005,55,28
1250,2005,45,18
1250,2005,29,12
1250,2005,29,8
1250,2005,27,5
1250,2005,23,3
1250,2005,17,2
1250,2005,16,2
1250,2005,13,1
1250,2005,11,1
1251,1999,153,202
1251,1999,136,91
1251,1999,78,50
1251,1999,46,29
1251,1999,11,18
1251,1999,5,11
1251,1999,5,7
1251,1999,5,4
1251,1999,2,3
1251,1999,2,2
1251,1999,1,1
1251,1999,1,1
1258,1962,51,68
1258,1962,25,32
1258,1962,23,18
1258,1962,22,12
1258,1962,17,7
1258,1962,7,5
1258,1962,5,3
1258,1962,4,2
1258,1962,3,1
1258,1962,2,1
1258,1962,2,1
1262,1993,1366,2569
1262,1993,550,1053
1262,1993,420,503
1262,1993,415,253
1262,1993,408,131
1262,1993,408,68
1262,1993,319,36
1262,1993,263,19
1262,1993,225,10
1262,1993,189,5
1262,1993,177,3
1262,1993,97,1
1262,1993,78,1
1263,1962,895,626
1263,1962,134,258
1263,1962,76,125
1263,1962,35,63
1263,1962,19,33
1263,1962,17,18
1263,1962,11,9
1263,1962,9,5
1263,1962,9,3
1263,1962,1,1
1263,1962,1,1
1264,1983,751,692
1264,1983,282,299
1264,1983,210,156
1264,1983,104,86
1264,1983,35,49
1264,1983,22,29
1264,1983,18,17
1264,1983,6,10
1264,1983,3,6
1264,1983,1,3
1264,1983,1,2
1264,1983,1,1
1264,1983,1,1
1265,1982,102,147
1265,1982,71,64
1265,1982,32,33
1265,1982,30,18
1265,1982,17,10
1265,1982,17,6
1265,1982,13,4
1265,1982,11,2
1265,1982,8,1
1265,1982,3,1
1266,1985,47,141
1266,1985,46,66
1266,1985,43,38
1266,1985,35,24
1266,1985,33,16
1266,1985,32,10
1266,1985,23,7
1266,1985,21,5
1266,1985,18,3
1266,1985,12,2
1266,1985,11,1
1266,1985,8,1
1266,1985,7,1
1267,1985,195,298
1267,1985,65,127
1267,1985,59,65
1267,1985,54,36
1267,1985,52,20
1267,1985,41,11
1267,1985,39,7
1267,1985,38,4
1267,1985,36,2
1267,1985,15,1
1267,1985,12,1
1268,1995,204,280
1268,1995,97,117
1268,1995,86,57
1268,1995,79,30
1268,1995,36,16
1268,1995,15,9
1268,1995,10,5
1268,1995,10,3
1268,1995,8,1
1268,1995,3,1
1269,1995,133,291
1269,1995,128,121
1269,1995,110,59
1269,1995,79,31
1269,1995,28,16
1269,1995,27,9
1269,1995,23,5
1269,1995,17,3
1269,1995,15,1
1269,1995,7,1
1271,1996,249,480
1271,1996,221,224
1271,1996,215,130
1271,1996,177,81
1271,1996,130,52
1271,1996,42,34
1271,1996,34,23
1271,1996,24,15
1271,1996,14,10
1271,1996,11,7
1271,1996,9,5
1271,1996,6,3
1271,1996,2,2
1271,1996,2,1
1271,1996,1,1
1271,1996,1,1
1272,1996,298,619
1272,1996,261,275
1272,1996,217,149
1272,1996,213,86
1272,1996,178,52
1272,1996,65,31
1272,1996,61,19
1272,1996,16,12
1272,1996,12,7
1272,1996,9,5
1272,1996,5,3
1272,1996,3,2
1272,1996,2,1
1272,1996,2,1
1274,1966,63,111
1274,1966,43,50
1274,1966,32,28
1274,1966,24,17
1274,1966,23,10
1274,1966,22,6
1274,1966,21,4
1274,1966,12,3
1274,1966,3,2
1274,1966,3,1
1274,1966,2,1
1275,1966,41,55
1275,1966,19,25
1275,1966,17,14
1275,1966,17,9
1275,1966,13,6
1275,1966,8,4
1275,1966,5,2
1275,1966,2,2
1275,1966,2,1
1275,1966,2,1
1278,1966,18,17
1278,1966,6,9
1278,1966,6,6
1278,1966,5,4
1278,1966,4,3
1278,1966,2,2
1278,1966,2,1
1278,1966,2,1
1278,1966,1,1
1278,1966,1,1
1288,2003,362,199
1288,2003,28,94
1288,2003,23,55
1288,2003,18,34
1288,2003,14,22
1288,2003,12,15
1288,2003,7,10
1288,2003,4,7
1288,2003,3,5
1288,2003,2,3
1288,2003,1,2
1288,2003,1,1
1288,2003,1,1
1288,2003,1,1
1289,2003,331,182
1289,2003,17,80
1289,2003,11,43
1289,2003,5,24
1289,2003,5,14
1289,2003,4,9
1289,2003,4,5
1289,2003,3,3
1289,2003,3,2
1289,2003,2,1
1289,2003,2,1
1291,2003,82,80
1291,2003,41,36
1291,2003,17,20
1291,2003,9,12
1291,2003,9,7
1291,2003,6,4
1291,2003,5,3
1291,2003,4,2
1291,2003,2,1
1291,2003,1,1
1294,1981,56,57
1294,1981,39,27
1294,1981,18,16
1294,1981,7,10
1294,1981,6,7
1294,1981,3,4
1294,1981,3,3
1294,1981,2,2
1294,1981,2,1
1294,1981,1,1
1294,1981,1,1
1299,1984,221,321
1299,1984,143,158
1299,1984,99,97
1299,1984,75,64
1299,1984,75,44
1299,1984,51,31
1299,1984,38,22
1299,1984,30,16
1299,1984,28,11
1299,1984,27,8
1299,1984,22,6
1299,1984,9,4
1299,1984,9,3
1299,1984,8,2
1299,1984,5,2
1299,1984,1,1
1299,1984,1,1
1299,1984,1,1
1307,2005,465,1250
1307,2005,390,501
1307,2005,370,229
1307,2005,256,110
1307,2005,250,54
1307,2005,233,26
1307,2005,151,13
1307,2005,149,6
1307,2005,36,3
1307,2005,9,2
1307,2005,4,1
1308,2005,467,573
1308,2005,290,230
1308,2005,111,106
1308,2005,58,51
1308,2005,58,25
1308,2005,24,13
1308,2005,23,6
1308,2005,16,3
1308,2005,15,2
1308,2005,3,1
1320,1997,127,122
1320,1997,59,64
1320,1997,48,42
1320,1997,24,30
1320,1997,22,22
1320,1997,18,16
1320,1997,12,12
1320,1997,11,9
1320,1997,10,7
1320,1997,7,6
1320,1997,6,4
1320,1997,5,3
1320,1997,4,3
1320,1997,4,2
1320,1997,4,2
1320,1997,3,1
1320,1997,2,1
1320,1997,2,1
1320,1997,1,1
1321,1983,483,568
1321,1983,259,228
1321,1983,235,105
1321,1983,38,51
1321,1983,32,25
1321,1983,3,12
1321,1983,2,6
1321,1983,2,3
1321,1983,1,2
1321,1983,1,1
1327,1983,254,335
1327,1983,202,138
1327,1983,137,67
1327,1983,31,34
1327,1983,9,18
1327,1983,8,9
1327,1983,2,5
1327,1983,1,3
1327,1983,1,1
1327,1983,1,1
1328,1983,33,41
1328,1983,24,20
1328,1983,21,11
1328,1983,11,7
1328,1983,3,5
