1008,2002,79,185
1328,1983,3,3
1328,1983,1,2
1328,1983,1,1
1328,1983,1,1
1328,1983,1,1
1338,1991,144,97
1338,1991,41,43
1338,1991,10,23
1338,1991,4,13
1338,1991,2,8
1338,1991,2,5
1338,1991,2,3
1338,1991,2,2
1338,1991,1,1
1338,1991,1,1
1341,1995,152,160
1341,1995,92,71
1341,1995,42,38
1341,1995,27,22
1341,1995,13,13
1341,1995,7,8
1341,1995,4,5
1341,1995,3,3
1341,1995,2,2
1341,1995,1,1
1341,1995,1,1
1342,1995,213,228
1342,1995,166,101
1342,1995,57,55
1342,1995,21,32
1342,1995,14,19
1342,1995,10,12
1342,1995,5,7
1342,1995,3,5
1342,1995,3,3
1342,1995,2,2
1342,1995,1,1
1342,1995,1,1
1343,1995,248,266
1343,1995,158,123
1343,1995,65,70
1343,1995,53,43
1343,1995,37,27
1343,1995,24,18
1343,1995,13,12
1343,1995,6,8
1343,1995,5,5
1343,1995,3,3
1343,1995,3,2
1343,1995,2,2
1343,1995,1,1
1343,1995,1,1
1344,2001,34,30
1344,2001,16,18
1344,2001,9,13
1344,2001,9,10
1344,2001,8,8
1344,2001,6,6
1344,2001,6,5
1344,2001,5,4
1344,2001,4,3
1344,2001,4,3
1344,2001,3,2
1344,2001,3,2
1344,2001,3,2
1344,2001,2,1
1344,2001,1,1
1344,2001,1,1
1344,2001,1,1
1344,2001,1,1
1344,2001,1,1
1344,2001,1,1
1347,2002,325,284
1347,2002,93,139
1347,2002,78,84
1347,2002,36,55
1347,2002,36,37
1347,2002,36,26
1347,2002,29,18
1347,2002,20,13
1347,2002,20,9
1347,2002,15,7
1347,2002,15,5
1347,2002,13,3
1347,2002,5,2
1347,2002,4,2
1347,2002,2,1
1347,2002,2,1
1347,2002,2,1
1348,1994,23,34
1348,1994,20,18
1348,1994,14,12
1348,1994,10,8
1348,1994,7,6
1348,1994,6,5
1348,1994,5,4
1348,1994,5,3
1348,1994,4,2
1348,1994,3,2
1348,1994,2,1
1348,1994,1,1
1348,1994,1,1
1348,1994,1,1
1353,1994,10,15
1353,1994,9,8
1353,1994,6,5
1353,1994,4,3
1353,1994,4,3
1353,1994,2,2
1353,1994,2,1
1353,1994,2,1
1353,1994,2,1
1353,1994,1,1
1356,2000,11,15
1356,2000,9,8
1356,2000,5,6
1356,2000,4,4
1356,2000,4,3
1356,2000,4,3
1356,2000,3,2
1356,2000,3,2
1356,2000,2,1
1356,2000,2,1
1356,2000,1,1
1356,2000,1,1
1356,2000,1,1
1357,1987,462,770
1357,1987,320,338
1357,1987,287,181
1357,1987,217,103
1357,1987,139,61
1357,1987,136,37
1357,1987,26,22
1357,1987,18,13
1357,1987,11,8
1357,1987,10,5
1357,1987,9,3
1357,1987,5,2
1357,1987,1,1
1357,1987,1,1
1358,1979,587,487
1358,1979,130,214
1358,1979,129,114
1358,1979,84,65
1358,1979,53,38
1358,1979,20,23
1358,1979,15,14
1358,1979,4,8
1358,1979,4,5
1358,1979,3,3
1358,1979,3,2
1358,1979,3,1
1358,1979,1,1
1359,1979,727,401
1359,1979,65,182
1359,1979,61,101
1359,1979,10,60
1359,1979,8,37
1359,1979,7,23
1359,1979,6,15
1359,1979,4,10
1359,1979,3,6
1359,1979,2,4
1359,1979,2,3
1359,1979,2,2
1359,1979,2,1
1359,1979,1,1
1361,1983,3598,4014
1361,1983,2538,1933
1361,1983,1711,1157
1361,1983,893,745
1361,1983,656,498
1361,1983,262,340
1361,1983,106,235
1361,1983,91,164
1361,1983,82,115
1361,1983,43,81
1361,1983,18,57
1361,1983,16,40
1361,1983,13,29
1361,1983,11,20
1361,1983,8,14
1361,1983,7,10
1361,1983,6,7
1361,1983,5,5
1361,1983,5,4
1361,1983,4,3
1361,1983,4,2
1361,1983,3,1
1361,1983,3,1
1361,1983,2,1
1397,1985,297,239
1397,1985,93,106
1397,1985,63,58
1397,1985,41,33
1397,1985,7,20
1397,1985,7,12
1397,1985,3,8
1397,1985,2,5
1397,1985,2,3
1397,1985,2,2
1397,1985,1,1
1397,1985,1,1
1417,2005,173,192
1417,2005,115,88
1417,2005,48,50
1417,2005,46,31
1417,2005,23,19
1417,2005,12,13
1417,2005,12,8
1417,2005,6,5
1417,2005,4,4
1417,2005,1,2
1417,2005,1,2
1417,2005,1,1
1417,2005,1,1
1419,1999,15,13
1419,1999,12,7
1419,1999,2,5
1419,1999,2,3
1419,1999,2,2
1419,1999,2,2
1419,1999,1,1
1419,1999,1,1
1419,1999,1,1
1419,1999,1,1
1465,1987,396,609
1465,1987,319,270
1465,1987,257,147
1465,1987,134,85
1465,1987,66,51
1465,1987,42,31
1465,1987,29,19
1465,1987,29,12
1465,1987,29,7
1465,1987,10,5
1465,1987,6,3
1465,1987,3,2
1465,1987,1,1
1465,1987,1,1
1466,1987,110,202
1466,1987,86,86
1466,1987,71,43
1466,1987,57,23
1466,1987,44,13
1466,1987,15,7
1466,1987,14,4
1466,1987,5,2
1466,1987,3,1
1466,1987,1,1
1467,1987,291,406
1467,1987,144,184
1467,1987,140,102
1467,1987,132,61
1467,1987,68,38
1467,1987,47,24
1467,1987,29,15
1467,1987,25,10
1467,1987,15,6
1467,1987,8,4
1467,1987,7,3
1467,1987,2,2
1467,1987,1,1
1467,1987,1,1
1473,1998,78,85
1473,1998,52,38
1473,1998,34,21
1473,1998,7,12
1473,1998,5,7
1473,1998,5,5
1473,1998,1,3
1473,1998,1,2
1473,1998,1,1
1473,1998,1,1
1486,1997,58,81
1486,1997,38,40
1486,1997,38,25
1486,1997,34,17
1486,1997,26,12
1486,1997,8,8
1486,1997,5,6
1486,1997,2,4
1486,1997,2,3
1486,1997,1,2
1486,1997,1,2
1486,1997,1,1
1486,1997,1,1
1486,1997,1,1
1550,1968,31,68
1550,1968,26,31
1550,1968,25,17
1550,1968,25,10
1550,1968,13,6
1550,1968,11,4
1550,1968,9,3
1550,1968,6,2
1550,1968,5,1
1550,1968,1,1
1581,1958,334,399
1581,1958,245,173
1581,1958,74,90
1581,1958,51,50
1581,1958,36,29
1581,1958,30,17
1581,1958,16,10
1581,1958,14,6
1581,1958,9,3
1581,1958,9,2
1581,1958,6,1
1581,1958,5,1
1611,1979,17,25
1611,1979,12,12
1611,1979,9,8
1611,1979,7,5
1611,1979,6,3
1611,1979,5,2
1611,1979,3,2
1611,1979,2,1
1611,1979,2,1
1611,1979,1,1
1614,1979,11,17
1614,1979,10,9
1614,1979,8,6
1614,1979,5,4
1614,1979,4,3
1614,1979,3,2
1614,1979,3,1
1614,1979,1,1
1614,1979,1,1
1614,1979,1,1
1620,1973,206,238
1620,1973,153,106
1620,1973,101,57
1620,1973,30,33
1620,1973,9,20
1620,1973,7,12
1620,1973,3,8
1620,1973,2,5
1620,1973,2,3
1620,1973,1,2
1620,1973,1,1
1620,1973,1,1
1730,1998,1308,767
1730,1998,37,305
1730,1998,23,137
1730,1998,18,64
1730,1998,6,31
1730,1998,4,15
1730,1998,2,7
1730,1998,2,3
1730,1998,1,2
1730,1998,1,1
1731,1999,181,130
1731,1999,90,70
1731,1999,31,47
1731,1999,22,33
1731,1999,16,25
1731,1999,11,19
1731,1999,8,15
1731,1999,7,11
1731,1999,7,9
1731,1999,7,7
1731,1999,6,6
1731,1999,5,4
1731,1999,4,4
1731,1999,4,3
1731,1999,4,2
1731,1999,3,2
1731,1999,2,1
1731,1999,2,1
1731,1999,1,1
1731,1999,1,1
1731,1999,1,1
1732,1999,156,120
1732,1999,85,58
1732,1999,19,35
1732,1999,15,23
1732,1999,6,15
1732,1999,6,10
1732,1999,6,7
1732,1999,2,5
1732,1999,2,4
1732,1999,2,3
1732,1999,1,2
1732,1999,1,1
1732,1999,1,1
1732,1999,1,1
1733,1999,183,160
1733,1999,97,76
1733,1999,27,45
1733,1999,15,29
1733,1999,14,19
1733,1999,13,13
1733,1999,12,9
1733,1999,9,6
1733,1999,7,4
1733,1999,5,3
1733,1999,4,2
1733,1999,3,1
1733,1999,2,1
1733,1999,1,1
1734,1999,181,120
1734,1999,55,58
1734,1999,14,35
1734,1999,12,23
1734,1999,11,15
1734,1999,6,10
1734,1999,6,7
1734,1999,4,5
1734,1999,4,4
1734,1999,3,3
1734,1999,3,2
1734,1999,2,1
1734,1999,1,1
1734,1999,1,1
1736,1979,21,34
1736,1979,21,18
1736,1979,16,12
1736,1979,14,8
1736,1979,8,6
1736,1979,5,5
1736,1979,5,4
1736,1979,4,3
1736,1979,3,2
1736,1979,2,2
1736,1979,1,1
1736,1979,1,1
1736,1979,1,1
1736,1979,1,1
1746,1999,535,341
1746,1999,77,152
1746,1999,49,83
1746,1999,38,49
1746,1999,17,29
1746,1999,10,18
1746,1999,8,11
1746,1999,4,7
1746,1999,3,4
1746,1999,2,3
1746,1999,1,2
1746,1999,1,1
1746,1999,1,1
1747,2000,252,220
1747,2000,103,93
1747,2000,33,46
1747,2000,18,25
1747,2000,11,14
1747,2000,8,8
1747,2000,6,4
1747,2000,4,2
1747,2000,2,1
1747,2000,1,1
1748,1999,296,241
1748,1999,88,104
1748,1999,36,54
1748,1999,33,30
1748,1999,13,17
1748,1999,9,10
1748,1999,7,6
1748,1999,6,3
1748,1999,5,2
1748,1999,4,1
1748,1999,2,1
1751,1995,68,72
1751,1995,38,33
1751,1995,18,18
1751,1995,13,11
1751,1995,6,7
1751,1995,6,4
1751,1995,5,3
1751,1995,3,2
1751,1995,2,1
1751,1995,1,1
1790,1998,1890,2546
1790,1998,1802,1166
1790,1998,645,658
1790,1998,525,399
1790,1998,471,251
1790,1998,296,160
1790,1998,72,104
1790,1998,37,68
1790,1998,31,44
1790,1998,29,29
1790,1998,9,19
1790,1998,9,13
1790,1998,8,8
1790,1998,5,5
1790,1998,2,4
1790,1998,1,2
1790,1998,1,2
1790,1998,1,1
1790,1998,1,1
1791,2000,244,384
1791,2000,151,203
1791,2000,123,133
1791,2000,117,94
1791,2000,95,68
1791,2000,91,51
1791,2000,59,39
1791,2000,45,30
1791,2000,38,23
1791,2000,38,18
1791,2000,35,14
1791,2000,33,11
1791,2000,26,9
1791,2000,25,7
1791,2000,13,5
1791,2000,12,4
1791,2000,11,3
1791,2000,4,3
1791,2000,3,2
1791,2000,2,2
1791,2000,1,1
1791,2000,1,1
1791,2000,1,1
1791,2000,1,1
1812,2002,33,31
1812,2002,22,15
1812,2002,7,9
1812,2002,6,6
1812,2002,3,4
1812,2002,2,3
1812,2002,2,2
1812,2002,1,1
1812,2002,1,1
1812,2002,1,1
1814,2000,1466,2875
1814,2000,869,1384
1814,2000,809,828
1814,2000,742,533
1814,2000,647,356
1814,2000,447,243
1814,2000,409,168
1814,2000,352,117
1814,2000,231,82
1814,2000,230,58
1814,2000,153,41
1814,2000,145,29
1814,2000,134,20
1814,2000,133,15
1814,2000,127,10
1814,2000,121,7
1814,2000,66,5
1814,2000,36,4
1814,2000,31,3
1814,2000,29,2
1814,2000,28,1
1814,2000,13,1
1814,2000,1,1
1820,2000,133,114
1820,2000,45,56
1820,2000,21,34
1820,2000,20,22
1820,2000,19,15
1820,2000,12,10
1820,2000,12,7
1820,2000,9,5
1820,2000,8,4
1820,2000,6,3
1820,2000,2,2
1820,2000,2,1
1820,2000,1,1
1820,2000,1,1
1821,2000,222,353
1821,2000,204,161
1821,2000,105,90
1821,2000,59,54
1821,2000,57,34
1821,2000,44,22
1821,2000,29,14
1821,2000,28,9
1821,2000,25,6
1821,2000,14,4
1821,2000,5,2
1821,2000,5,2
1821,2000,3,1
1821,2000,1,1
1822,2000,179,270
1822,2000,171,134
1822,2000,111,83
1822,2000,95,55
1822,2000,34,38
1822,2000,32,27
1822,2000,23,19
1822,2000,21,14
1822,2000,14,10
1822,2000,13,7
1822,2000,6,5
1822,2000,6,4
1822,2000,5,3
1822,2000,4,2
1822,2000,2,2
1822,2000,2,1
1822,2000,1,1
1822,2000,1,1
1823,2004,244,198
1823,2004,73,84
1823,2004,45,42
1823,2004,14,23
1823,2004,7,13
1823,2004,6,7
1823,2004,4,4
1823,2004,3,2
1823,2004,1,1
1823,2004,1,1
1834,2006,436,524
1834,2006,256,244
1834,2006,166,140
1834,2006,121,87
1834,2006,73,56
1834,2006,46,36
1834,2006,41,24
1834,2006,32,16
1834,2006,19,11
1834,2006,15,7
1834,2006,13,5
1834,2006,6,3
1834,2006,3,2
1834,2006,3,1
1834,2006,2,1
1834,2006,1,1
1835,2006,475,454
1835,2006,249,205
1835,2006,110,113
1835,2006,41,67
1835,2006,34,41
1835,2006,21,26
1835,2006,19,16
1835,2006,15,10
1835,2006,14,7
1835,2006,14,4
1835,2006,8,3
1835,2006,5,2
1835,2006,3,1
1835,2006,1,1
1870,2000,62,61
1870,2000,37,28
1870,2000,26,16
1870,2000,5,10
1870,2000,2,6
1870,2000,2,4
1870,2000,2,2
1870,2000,1,2
1870,2000,1,1
1870,2000,1,1
1877,1993,829,797
1877,1993,255,326
1877,1993,236,154
1877,1993,156,77
1877,1993,19,39
1877,1993,13,20
1877,1993,2,11
1877,1993,2,5
1877,1993,1,3
1877,1993,1,1
1877,1993,1,1
1904,1997,171,248
1904,1997,168,145
1904,1997,101,103
1904,1997,67,78
1904,1997,64,62
1904,1997,63,50
1904,1997,61,41
1904,1997,45,34
1904,1997,39,28
1904,1997,38,24
1904,1997,32,20
1904,1997,24,17
1904,1997,22,14
1904,1997,14,12
1904,1997,12,10
1904,1997,10,9
1904,1997,9,8
1904,1997,6,7
1904,1997,6,6
1904,1997,6,5
1904,1997,5,4
1904,1997,4,4
1904,1997,3,3
1904,1997,2,3
1904,1997,2,2
1904,1997,2,2
1904,1997,2,2
1904,1997,1,1
1904,1997,1,1
1904,1997,1,1
1904,1997,1,1
1904,1997,1,1
1904,1997,1,1
1904,1997,1,1
1944,1978,184,213
1944,1978,158,95
1944,1978,26,52
1944,1978,22,30
1944,1978,21,18
1944,1978,18,11
1944,1978,14,7
1944,1978,11,4
1944,1978,9,3
1944,1978,1,2
1944,1978,1,1
1944,1978,1,1
