1008,79,185
1008,78,89
1008,59,53
1008,52,34
1008,50,23
1008,47,16
1008,22,11
1008,20,8
1008,18,5
1008,12,4
1008,9,3
1008,6,2
1008,5,1
1008,4,1
1008,2,1
1009,77,78
1009,45,40
1009,17,26
1009,16,18
1009,16,13
1009,12,9
1009,11,7
1009,10,5
1009,4,4
1009,3,3
1009,3,2
1009,3,2
1009,3,1
1009,2,1
1009,1,1
1009,1,1
1010,79,64
1010,31,34
1010,16,22
1010,11,15
1010,11,11
1010,10,8
1010,8,6
1010,5,5
1010,4,4
1010,4,3
1010,3,2
1010,3,2
1010,2,1
1010,1,1
1010,1,1
1010,1,1
1011,42,53
1011,29,25
1011,27,14
1011,12,9
1011,6,5
1011,2,4
1011,2,2
1011,1,2
1011,1,1
1011,1,1
1012,81,129
1012,74,66
1012,50,42
1012,44,28
1012,28,20
1012,14,15
1012,13,11
1012,12,8
1012,12,6
1012,9,4
1012,7,3
1012,6,3
1012,3,2
1012,3,1
1012,2,1
1012,2,1
1012,1,1
1013,910,581
1013,195,269
1013,98,154
1013,33,94
1013,29,60
1013,27,39
1013,17,26
1013,16,17
1013,12,11
1013,5,8
1013,4,5
1013,4,3
1013,2,2
1013,1,1
1013,1,1
1013,1,1
1014,1074,830
1014,261,371
1014,182,203
1014,83,119
1014,74,72
1014,37,44
1014,24,28
1014,22,17
1014,18,11
1014,18,7
1014,15,4
1014,8,3
1014,4,2
1014,1,1
1014,1,1
1015,1293,974
1015,336,424
1015,145,223
1015,74,125
1015,43,73
1015,35,43
1015,34,25
1015,26,15
1015,23,9
1015,14,5
1015,8,3
1015,7,2
1015,4,1
1015,1,1
1016,1158,932
1016,208,388
1016,137,190
1016,111,99
1016,80,53
1016,52,28
1016,18,15
1016,18,8
1016,12,5
1016,11,3
1016,10,1
1016,8,1
1017,1047,832
1017,350,392
1017,281,229
1017,87,144
1017,64,94
1017,29,62
1017,25,42
1017,24,29
1017,24,19
1017,21,13
1017,16,9
1017,13,6
1017,8,4
1017,8,3
1017,4,2
1017,3,1
1017,2,1
1017,1,1
1018,1045,784
1018,336,382
1018,251,231
1018,109,151
1018,87,102
1018,36,71
1018,35,49
1018,30,35
1018,25,25
1018,25,18
1018,15,13
1018,5,9
1018,5,7
1018,2,5
1018,1,3
1018,1,2
1018,1,2
1018,1,1
1018,1,1
1018,1,1
1019,1261,889
1019,300,411
1019,174,235
1019,127,144
1019,79,92
1019,57,59
1019,26,39
1019,10,26
1019,9,17
1019,9,11
1019,7,8
1019,4,5
1019,2,3
1019,2,2
1019,1,2
1019,1,1
1019,1,1
1020,1012,942
1020,310,419
1020,242,227
1020,209,132
1020,108,79
1020,53,49
1020,30,30
1020,29,19
1020,21,12
1020,13,7
1020,11,5
1020,8,3
1020,2,2
1020,1,1
1020,1,1
1021,13,29
1021,13,14
1021,12,9
1021,9,6
1021,8,4
1021,8,3
1021,7,2
1021,4,2
1021,1,1
1021,1,1
1021,1,1
1022,77,110
1022,46,50
1022,34,28
1022,24,17
1022,22,10
1022,13,6
1022,10,4
1022,9,3
1022,5,2
1022,5,1
1022,1,1
1180,30,25
1180,17,13
1180,7,8
1180,5,5
1180,2,4
1180,2,3
1180,1,2
1180,1,2
1180,1,1
1180,1,1
1180,1,1
1197,74,61
1197,33,29
1197,11,17
1197,8,11
1197,7,7
1197,5,5
1197,2,3
1197,2,2
1197,2,1
1197,1,1
1197,1,1
1198,38,42
1198,16,24
1198,16,16
1198,14,12
1198,13,9
1198,8,7
1198,7,6
1198,7,4
1198,6,4
1198,5,3
1198,4,2
1198,3,2
1198,2,2
1198,2,1
1198,1,1
1198,1,1
1198,1,1
1198,1,1
1200,28,36
1200,24,21
1200,14,15
1200,13,11
1200,11,9
1200,6,7
1200,6,6
1200,5,5
1200,4,4
1200,4,3
1200,3,3
1200,3,2
1200,3,2
1200,3,2
1200,2,1
1200,2,1
1200,2,1
1200,2,1
1200,2,1
1200,2,1
1200,1,1
1201,80,71
1201,33,38
1201,20,25
1201,17,18
1201,13,13
1201,11,10
1201,8,8
1201,7,6
1201,7,5
1201,6,4
1201,6,3
1201,3,2
1201,3,2
1201,2,1
1201,2,1
1201,2,1
1201,1,1
1201,1,1
1208,337,540
1208,243,260
1208,148,155
1208,121,100
1208,121,66
1208,108,45
1208,108,31
1208,54,22
1208,27,15
1208,27,11
1208,13,8
1208,13,5
1208,13,4
1208,13,3
1208,1,2
1208,1,1
1208,1,1
1208,1,1
1210,23,24
1210,11,12
1210,11,7
1210,5,5
1210,4,3
1210,2,2
1210,2,2
1210,2,1
1210,1,1
1210,1,1
1230,882,1816
1230,787,754
1230,514,368
1230,460,190
1230,278,101
1230,242,54
1230,173,29
1230,76,16
1230,41,9
1230,31,5
1230,31,3
1230,13,1
1230,13,1
1232,5,4
1232,5,3
1232,1,2
1232,1,2
1232,1,1
1232,1,1
1232,1,1
1232,1,1
1232,1,1
1232,1,1
1232,1,1
1240,151,177
1240,128,80
1240,57,44
1240,18,26
1240,13,16
1240,13,10
1240,7,6
1240,2,4
1240,2,3
1240,2,2
1240,1,1
1240,1,1
1242,910,803
1242,600,344
1242,58,177
1242,43,97
1242,10,55
1242,7,32
1242,6,18
1242,4,11
1242,2,6
1242,2,4
1242,2,2
1242,2,1
1242,1,1
1250,153,272
1250,77,126
1250,75,72
1250,62,44
1250,55,28
1250,45,18
1250,29,12
1250,29,8
1250,27,5
1250,23,3
1250,17,2
1250,16,2
1250,13,1
1250,11,1
1251,153,202
1251,136,91
1251,78,50
1251,46,29
1251,11,18
1251,5,11
1251,5,7
1251,5,4
1251,2,3
1251,2,2
1251,1,1
1251,1,1
1258,51,68
1258,25,32
1258,23,18
1258,22,12
1258,17,7
1258,7,5
1258,5,3
1258,4,2
1258,3,1
1258,2,1
1258,2,1
1262,1366,2569
1262,550,1053
1262,420,503
1262,415,253
1262,408,131
1262,408,68
1262,319,36
1262,263,19
1262,225,10
1262,189,5
1262,177,3
1262,97,1
1262,78,1
1263,895,626
1263,134,258
1263,76,125
1263,35,63
1263,19,33
1263,17,18
1263,11,9
1263,9,5
1263,9,3
1263,1,1
1263,1,1
1264,751,692
1264,282,299
1264,210,156
1264,104,86
1264,35,49
1264,22,29
1264,18,17
1264,6,10
1264,3,6
1264,1,3
1264,1,2
1264,1,1
1264,1,1
1265,102,147
1265,71,64
1265,32,33
1265,30,18
1265,17,10
1265,17,6
1265,13,4
1265,11,2
1265,8,1
1265,3,1
1266,47,141
1266,46,66
1266,43,38
1266,35,24
1266,33,16
1266,32,10
1266,23,7
1266,21,5
1266,18,3
1266,12,2
1266,11,1
1266,8,1
1266,7,1
1267,195,298
1267,65,127
1267,59,65
1267,54,36
1267,52,20
1267,41,11
1267,39,7
1267,38,4
1267,36,2
1267,15,1
1267,12,1
1268,204,280
1268,97,117
1268,86,57
1268,79,30
1268,36,16
1268,15,9
1268,10,5
1268,10,3
1268,8,1
1268,3,1
1269,133,291
1269,128,121
1269,110,59
1269,79,31
1269,28,16
1269,27,9
1269,23,5
1269,17,3
1269,15,1
1269,7,1
1271,249,480
1271,221,224
1271,215,130
1271,177,81
1271,130,52
1271,42,34
1271,34,23
1271,24,15
1271,14,10
1271,11,7
1271,9,5
1271,6,3
1271,2,2
1271,2,1
1271,1,1
1271,1,1
1272,298,619
1272,261,275
1272,217,149
1272,213,86
1272,178,52
1272,65,31
1272,61,19
1272,16,12
1272,12,7
1272,9,5
1272,5,3
1272,3,2
1272,2,1
1272,2,1
1274,63,111
1274,43,50
1274,32,28
1274,24,17
1274,23,10
1274,22,6
1274,21,4
1274,12,3
1274,3,2
1274,3,1
1274,2,1
1275,41,55
1275,19,25
1275,17,14
1275,17,9
1275,13,6
1275,8,4
1275,5,2
1275,2,2
1275,2,1
1275,2,1
1278,18,17
1278,6,9
1278,6,6
1278,5,4
1278,4,3
1278,2,2
1278,2,1
1278,2,1
1278,1,1
1278,1,1
1288,362,199
1288,28,94
1288,23,55
1288,18,34
1288,14,22
1288,12,15
1288,7,10
1288,4,7
1288,3,5
1288,2,3
1288,1,2
1288,1,1
1288,1,1
1288,1,1
1289,331,182
1289,17,80
1289,11,43
1289,5,24
1289,5,14
1289,4,9
1289,4,5
1289,3,3
1289,3,2
1289,2,1
1289,2,1
1291,82,80
1291,41,36
1291,17,20
1291,9,12
1291,9,7
1291,6,4
1291,5,3
1291,4,2
1291,2,1
1291,1,1
1294,56,57
1294,39,27
1294,18,16
1294,7,10
1294,6,7
1294,3,4
1294,3,3
1294,2,2
1294,2,1
1294,1,1
1294,1,1
1299,221,321
1299,143,158
1299,99,97
1299,75,64
1299,75,44
1299,51,31
1299,38,22
1299,30,16
1299,28,11
1299,27,8
1299,22,6
1299,9,4
1299,9,3
1299,8,2
1299,5,2
1299,1,1
1299,1,1
1299,1,1
1307,465,1250
1307,390,501
1307,370,229
1307,256,110
1307,250,54
1307,233,26
1307,151,13
1307,149,6
1307,36,3
1307,9,2
1307,4,1
1308,467,573
1308,290,230
1308,111,106
1308,58,51
1308,58,25
1308,24,13
1308,23,6
1308,16,3
1308,15,2
1308,3,1
1320,127,122
1320,59,64
1320,48,42
1320,24,30
1320,22,22
1320,18,16
1320,12,12
1320,11,9
1320,10,7
1320,7,6
1320,6,4
1320,5,3
1320,4,3
1320,4,2
1320,4,2
1320,3,1
1320,2,1
1320,2,1
1320,1,1
1321,483,568
1321,259,228
1321,235,105
1321,38,51
1321,32,25
1321,3,12
1321,2,6
1321,2,3
1321,1,2
1321,1,1
1327,254,335
1327,202,138
1327,137,67
1327,31,34
1327,9,18
1327,8,9
1327,2,5
1327,1,3
1327,1,1
1327,1,1
1328,33,41
1328,24,20
1328,21,11
1328,11,7
1328,3,5
1328,3,3
1328,1,2
1328,1,1
1328,1,1
1328,1,1
1338,144,97
1338,41,43
1338,10,23
1338,4,13
1338,2,8
1338,2,5
1338,2,3
1338,2,2
1338,1,1
1338,1,1
1341,152,160
1341,92,71
1341,42,38
1341,27,22
1341,13,13
1341,7,8
1341,4,5
1341,3,3
1341,2,2
1341,1,1
1341,1,1
1342,213,228
1342,166,101
1342,57,55
1342,21,32
1342,14,19
1342,10,12
1342,5,7
1342,3,5
1342,3,3
1342,2,2
1342,1,1
1342,1,1
1343,248,266
1343,158,123
1343,65,70
1343,53,43
1343,37,27
1343,24,18
1343,13,12
1343,6,8
1343,5,5
1343,3,3
1343,3,2
1343,2,2
1343,1,1
1343,1,1
1344,34,30
1344,16,18
1344,9,13
1344,9,10
1344,8,8
1344,6,6
1344,6,5
1344,5,4
1344,4,3
1344,4,3
1344,3,2
1344,3,2
1344,3,2
1344,2,1
1344,1,1
1344,1,1
1344,1,1
1344,1,1
1344,1,1
1344,1,1
1347,325,284
1347,93,139
1347,78,84
1347,36,55
1347,36,37
1347,36,26
1347,29,18
1347,20,13
1347,20,9
1347,15,7
1347,15,5
1347,13,3
1347,5,2
1347,4,2
1347,2,1
1347,2,1
1347,2,1
1348,23,34
1348,20,18
1348,14,12
1348,10,8
1348,7,6
1348,6,5
1348,5,4
1348,5,3
1348,4,2
1348,3,2
1348,2,1
1348,1,1
1348,1,1
1348,1,1
1353,10,15
1353,9,8
1353,6,5
1353,4,3
1353,4,3
1353,2,2
1353,2,1
1353,2,1
1353,2,1
1353,1,1
1356,11,15
1356,9,8
1356,5,6
1356,4,4
1356,4,3
1356,4,3
1356,3,2
1356,3,2
1356,2,1
1356,2,1
1356,1,1
1356,1,1
1356,1,1
1357,462,770
1357,320,338
1357,287,181
1357,217,103
1357,139,61
1357,136,37
1357,26,22
1357,18,13
1357,11,8
1357,10,5
1357,9,3
1357,5,2
1357,1,1
1357,1,1
1358,587,487
1358,130,214
1358,129,114
1358,84,65
1358,53,38
1358,20,23
1358,15,14
1358,4,8
1358,4,5
1358,3,3
1358,3,2
1358,3,1
1358,1,1
1359,727,401
1359,65,182
1359,61,101
1359,10,60
1359,8,37
1359,7,23
1359,6,15
1359,4,10
1359,3,6
1359,2,4
1359,2,3
1359,2,2
1359,2,1
1359,1,1
1361,3598,4014
1361,2538,1933
1361,1711,1157
1361,893,745
1361,656,498
1361,262,340
1361,106,235
1361,91,164
1361,82,115
1361,43,81
1361,18,57
1361,16,40
1361,13,29
1361,11,20
1361,8,14
1361,7,10
1361,6,7
1361,5,5
1361,5,4
1361,4,3
1361,4,2
1361,3,1
1361,3,1
1361,2,1
1397,297,240
1397,93,106
1397,63,58
1397,41,33
1397,7,20
1397,7,12
1397,3,8
1397,2,5
1397,2,3
1397,2,2
1397,1,1
1397,1,1
1417,173,192
1417,115,88
1417,48,50
1417,46,31
1417,23,19
1417,12,13
1417,12,8
1417,6,5
1417,4,4
1417,1,2
1417,1,2
1417,1,1
1417,1,1
1419,15,13
1419,12,7
1419,2,5
1419,2,3
1419,2,2
1419,2,2
1419,1,1
1419,1,1
1419,1,1
1419,1,1
1465,396,609
1465,319,270
1465,257,147
1465,134,85
1465,66,51
1465,42,31
1465,29,19
1465,29,12
1465,29,7
1465,10,5
1465,6,3
1465,3,2
1465,1,1
1465,1,1
1466,110,202
1466,86,86
1466,71,43
1466,57,23
1466,44,13
1466,15,7
1466,14,4
1466,5,2
1466,3,1
1466,1,1
1467,291,406
1467,144,184
1467,140,102
1467,132,61
1467,68,38
1467,47,24
1467,29,15
1467,25,10
1467,15,6
1467,8,4
1467,7,3
1467,2,2
1467,1,1
1467,1,1
1473,78,85
1473,52,38
1473,34,21
1473,7,12
1473,5,7
1473,5,5
1473,1,3
1473,1,2
1473,1,1
1473,1,1
1486,58,81
1486,38,40
1486,38,25
1486,34,17
1486,26,12
1486,8,8
1486,5,6
1486,2,4
1486,2,3
1486,1,2
1486,1,2
1486,1,1
1486,1,1
1486,1,1
1550,31,68
1550,26,31
1550,25,17
1550,25,10
1550,13,6
1550,11,4
1550,9,3
1550,6,2
1550,5,1
1550,1,1
1581,334,399
1581,245,173
1581,74,90
1581,51,50
1581,36,29
1581,30,17
1581,16,10
1581,14,6
1581,9,3
1581,9,2
1581,6,1
1581,5,1
1611,17,25
1611,12,12
1611,9,8
1611,7,5
1611,6,3
1611,5,2
1611,3,2
1611,2,1
1611,2,1
1611,1,1
1614,11,17
1614,10,9
1614,8,6
1614,5,4
1614,4,3
1614,3,2
1614,3,1
1614,1,1
1614,1,1
1614,1,1
1620,206,238
1620,153,106
1620,101,57
1620,30,33
1620,9,20
1620,7,12
1620,3,8
1620,2,5
1620,2,3
1620,1,2
1620,1,1
1620,1,1
1730,1308,767
1730,37,305
1730,23,137
1730,18,64
1730,6,31
1730,4,15
1730,2,7
1730,2,3
1730,1,2
1730,1,1
1731,181,130
1731,90,70
1731,31,47
1731,22,33
1731,16,25
1731,11,19
1731,8,15
1731,7,11
1731,7,9
1731,7,7
1731,6,6
1731,5,4
1731,4,4
1731,4,3
1731,4,2
1731,3,2
1731,2,1
1731,2,1
1731,1,1
1731,1,1
1731,1,1
1732,156,120
1732,85,58
1732,19,35
1732,15,23
1732,6,15
1732,6,10
1732,6,7
1732,2,5
1732,2,4
1732,2,3
1732,1,2
1732,1,1
1732,1,1
1732,1,1
1733,183,160
1733,97,76
1733,27,45
1733,15,29
1733,14,19
1733,13,13
1733,12,9
1733,9,6
1733,7,4
1733,5,3
1733,4,2
1733,3,1
1733,2,1
1733,1,1
1734,181,120
1734,55,58
1734,14,35
1734,12,23
1734,11,15
1734,6,10
1734,6,7
1734,4,5
1734,4,4
1734,3,3
1734,3,2
1734,2,1
1734,1,1
1734,1,1
1736,21,34
1736,21,18
1736,16,12
1736,14,8
1736,8,6
1736,5,5
1736,5,4
1736,4,3
1736,3,2
1736,2,2
1736,1,1
1736,1,1
1736,1,1
1736,1,1
1746,535,341
1746,77,152
1746,49,83
1746,38,49
1746,17,29
1746,10,18
1746,8,11
1746,4,7
1746,3,4
1746,2,3
1746,1,2
1746,1,1
1746,1,1
1747,252,220
1747,103,93
1747,33,46
1747,18,25
1747,11,14
1747,8,8
1747,6,4
1747,4,2
1747,2,1
1747,1,1
1748,296,241
1748,88,104
1748,36,54
1748,33,30
1748,13,17
1748,9,10
1748,7,6
1748,6,3
1748,5,2
1748,4,1
1748,2,1
1751,68,72
1751,38,33
1751,18,18
1751,13,11
1751,6,7
1751,6,4
1751,5,3
1751,3,2
1751,2,1
1751,1,1
1790,1890,2546
1790,1802,1166
1790,645,658
1790,525,399
1790,471,251
1790,296,160
1790,72,104
1790,37,68
1790,31,44
1790,29,29
1790,9,19
1790,9,13
1790,8,8
1790,5,5
1790,2,4
1790,1,2
1790,1,2
1790,1,1
1790,1,1
1791,244,384
1791,151,203
1791,123,133
1791,117,94
1791,95,68
1791,91,51
1791,59,39
1791,45,30
1791,38,23
1791,38,18
1791,35,14
1791,33,11
1791,26,9
1791,25,7
1791,13,5
1791,12,4
1791,11,3
1791,4,3
1791,3,2
1791,2,2
1791,1,1
1791,1,1
1791,1,1
1791,1,1
1812,33,31
1812,22,15
1812,7,9
1812,6,6
1812,3,4
1812,2,3
1812,2,2
1812,1,1
1812,1,1
1812,1,1
1814,1466,2875
1814,869,1384
1814,809,828
1814,742,533
1814,647,356
1814,447,243
1814,409,168
1814,352,117
1814,231,82
1814,230,58
1814,153,41
1814,145,29
1814,134,20
1814,133,15
1814,127,10
1814,121,7
1814,66,5
1814,36,4
1814,31,3
1814,29,2
1814,28,1
1814,13,1
1814,1,1
1820,133,114
1820,45,56
1820,21,34
1820,20,22
1820,19,15
1820,12,10
1820,12,7
1820,9,5
1820,8,4
1820,6,3
1820,2,2
1820,2,1
1820,1,1
1820,1,1
1821,222,353
1821,204,161
1821,105,90
1821,59,54
1821,57,34
1821,44,22
1821,29,14
1821,28,9
1821,25,6
1821,14,4
1821,5,2
1821,5,2
1821,3,1
1821,1,1
1822,179,270
1822,171,134
1822,111,83
1822,95,55
1822,34,38
1822,32,27
1822,23,19
1822,21,14
1822,14,10
1822,13,7
1822,6,5
1822,6,4
1822,5,3
1822,4,2
1822,2,2
1822,2,1
1822,1,1
1822,1,1
1823,244,198
1823,73,84
1823,45,42
1823,14,23
1823,7,13
1823,6,7
1823,4,4
1823,3,2
1823,1,1
1823,1,1
1834,436,524
1834,256,244
1834,166,140
1834,121,87
1834,73,56
1834,46,36
1834,41,24
1834,32,16
1834,19,11
1834,15,7
1834,13,5
1834,6,3
1834,3,2
1834,3,1
1834,2,1
1834,1,1
1835,475,454
1835,249,205
1835,110,113
1835,41,67
1835,34,41
1835,21,26
1835,19,16
1835,15,10
1835,14,7
1835,14,4
1835,8,3
1835,5,2
1835,3,1
1835,1,1
1870,62,61
1870,37,28
1870,26,16
1870,5,10
1870,2,6
1870,2,4
1870,2,2
1870,1,2
1870,1,1
1870,1,1
1877,829,797
1877,255,326
1877,236,154
1877,156,77
1877,19,39
1877,13,20
1877,2,11
1877,2,5
1877,1,3
1877,1,1
1877,1,1
1904,171,248
1904,168,145
1904,101,103
1904,67,78
1904,64,62
1904,63,50
1904,61,41
1904,45,34
1904,39,28
1904,38,24
1904,32,20
1904,24,17
1904,22,14
1904,14,12
1904,12,10
1904,10,9
1904,9,8
1904,6,7
1904,6,6
1904,6,5
1904,5,4
1904,4,4
1904,3,3
1904,2,3
1904,2,2
1904,2,2
1904,2,2
1904,1,1
1904,1,1
1904,1,1
1904,1,1
1904,1,1
1904,1,1
1904,1,1
1944,184,213
1944,158,95
1944,26,52
1944,22,30
1944,21,18
1944,18,11
1944,14,7
1944,11,4
1944,9,3
1944,1,2
1944,1,1
1944,1,1
